file_name,Date_str,Field,Flight,photo_name,height_x,width_x,id_x,lon_degrees,lon_minutes,lon_seconds,lat_degrees,lat_minutes,lat_seconds,id_y,image_id,category_id,center_x,center_y,width_y,height_y
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0063.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0063.JPG,4032,3024,2024,54,22,33.8773,10,9,48.6164,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0064.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0064.JPG,4032,3024,2025,54,22,33.3883,10,9,48.0709,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0065.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0065.JPG,4032,3024,2026,54,22,32.4112,10,9,46.9921,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0066.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0066.JPG,4032,3024,2027,54,22,31.9207,10,9,46.4469,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0067.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0067.JPG,4032,3024,2028,54,22,31.4313,10,9,45.9084,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0068.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0068.JPG,4032,3024,2029,54,22,30.9511,10,9,45.3691,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0069.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0069.JPG,4032,3024,2030,54,22,30.4545,10,9,44.8191,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0070.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0070.JPG,4032,3024,2031,54,22,30.4475,10,9,44.8096,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0071.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0071.JPG,4032,3024,2032,54,22,30.975,10,9,43.6476,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0072.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0072.JPG,4032,3024,2033,54,22,31.4713,10,9,44.1727,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0073.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0073.JPG,4032,3024,2034,54,22,31.9586,10,9,44.6985,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0074.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0074.JPG,4032,3024,2035,54,22,32.4481,10,9,45.244,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0075.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0075.JPG,4032,3024,2036,54,22,32.9406,10,9,45.7958,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0076.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0076.JPG,4032,3024,2037,54,22,33.4255,10,9,46.3246,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0077.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0077.JPG,4032,3024,2038,54,22,33.9109,10,9,46.8861,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0078.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0078.JPG,4032,3024,2039,54,22,34.4022,10,9,47.4198,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Altes Feld\DJI_0079.JPG,2025_Maerz_04,Altes Feld,Flug 1,DJI_0079.JPG,4032,3024,2040,54,22,34.6877,10,9,47.7347,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0001.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0001.JPG,4032,3024,2041,54,22,28.0908,10,9,44.419,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0002.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0002.JPG,4032,3024,2042,54,22,27.5917,10,9,43.7712,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0003.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0003.JPG,4032,3024,2043,54,22,27.1164,10,9,43.1965,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0004.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0004.JPG,4032,3024,2044,54,22,26.6512,10,9,42.6073,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0005.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0005.JPG,4032,3024,2045,54,22,26.1838,10,9,42.0223,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0006.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0006.JPG,4032,3024,2046,54,22,25.7059,10,9,41.4385,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0007.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0007.JPG,4032,3024,2047,54,22,25.2325,10,9,40.8524,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0008.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0008.JPG,4032,3024,2048,54,22,24.7635,10,9,40.269,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0009.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0009.JPG,4032,3024,2049,54,22,24.2961,10,9,39.6789,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0010.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0010.JPG,4032,3024,2050,54,22,23.8209,10,9,39.0938,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0011.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0011.JPG,4032,3024,2051,54,22,23.5357,10,9,38.7273,894,2051,0,0.56663,0.515439,0.0162623,0.0295284
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0012.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0012.JPG,4032,3024,2052,54,22,24.4314,10,9,37.9883,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0013.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0013.JPG,4032,3024,2053,54,22,24.896,10,9,38.5623,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0014.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0014.JPG,4032,3024,2054,54,22,25.3669,10,9,39.1516,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0015.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0015.JPG,4032,3024,2055,54,22,25.8368,10,9,39.7389,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0016.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0016.JPG,4032,3024,2056,54,22,26.3106,10,9,40.3264,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0017.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0017.JPG,4032,3024,2057,54,22,26.783,10,9,40.9047,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0018.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0018.JPG,4032,3024,2058,54,22,27.2525,10,9,41.4925,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0019.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0019.JPG,4032,3024,2059,54,22,27.7216,10,9,42.0863,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0020.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0020.JPG,4032,3024,2060,54,22,28.1925,10,9,42.6797,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0021.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0021.JPG,4032,3024,2061,54,22,28.4768,10,9,43.0169,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0022.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0022.JPG,4032,3024,2062,54,22,28.8633,10,9,41.6885,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0023.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0023.JPG,4032,3024,2063,54,22,28.429,10,9,41.1068,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0024.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0024.JPG,4032,3024,2064,54,22,27.9569,10,9,40.5221,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0025.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0025.JPG,4032,3024,2065,54,22,27.4788,10,9,39.962,895,2065,0,0.213959,0.61876,0.0139002,0.0230928
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,896,2066,1,0.451702,0.461986,0.0239128,0.0319813
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,897,2066,1,0.957489,0.100596,0.0220824,0.0343603
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,898,2066,0,0.242059,0.104009,0.0188109,0.040431
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,899,2066,0,0.411728,0.856362,0.0205086,0.0334553
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,900,2066,0,0.366303,0.768043,0.0173829,0.0357487
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,901,2066,0,0.97472,0.170694,0.0225706,0.0276495
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,902,2066,0,0.403787,0.640438,0.0242207,0.0375689
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0026.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,2066,54,22,27.0067,10,9,39.3482,903,2066,0,0.0972859,0.192918,0.0187916,0.0350042
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,904,2067,1,0.538243,0.39213,0.0236401,0.0342314
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,905,2067,0,0.546733,0.168589,0.0179773,0.0369658
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,906,2067,0,0.276621,0.47096,0.0221336,0.0392944
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,907,2067,0,0.0494246,0.827202,0.0234935,0.0302171
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,908,2067,1,0.507769,0.18009,0.0226504,0.0330923
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,909,2067,0,0.540962,0.0465821,0.0256179,0.0262641
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,910,2067,0,0.565839,0.64486,0.0255057,0.030585
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,911,2067,0,0.182773,0.328693,0.0270599,0.035822
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,912,2067,0,0.564443,0.645857,0.0178323,0.0214196
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0027.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,2067,54,22,26.5362,10,9,38.7766,913,2067,0,0.210202,0.986862,0.0122984,0.0199114
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0028.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,2068,54,22,26.0682,10,9,38.198,914,2068,1,0.381982,0.821142,0.0232708,0.041205
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0028.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,2068,54,22,26.0682,10,9,38.198,915,2068,1,0.982515,0.745891,0.0157578,0.0331824
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0028.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,2068,54,22,26.0682,10,9,38.198,916,2068,0,0.54599,0.959011,0.0171134,0.0308402
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0028.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,2068,54,22,26.0682,10,9,38.198,917,2068,1,0.327619,0.381634,0.0193106,0.0395222
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0029.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0029.JPG,4032,3024,2069,54,22,25.5978,10,9,37.6013,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0030.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0030.JPG,4032,3024,2070,54,22,25.1217,10,9,37.0131,918,2070,0,0.240454,0.705593,0.0255962,0.0336314
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0030.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0030.JPG,4032,3024,2070,54,22,25.1217,10,9,37.0131,919,2070,0,0.24397,0.905334,0.0254996,0.0332083
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0031.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0031.JPG,4032,3024,2071,54,22,24.6624,10,9,36.4301,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0032.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0032.JPG,4032,3024,2072,54,22,24.3734,10,9,36.0786,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0033.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0033.JPG,4032,3024,2073,54,22,25.2708,10,9,35.3437,920,2073,1,0.408802,0.573642,0.0201332,0.031413
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0033.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0033.JPG,4032,3024,2073,54,22,25.2708,10,9,35.3437,921,2073,0,0.53193,0.981423,0.0160349,0.0293975
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0034.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0034.JPG,4032,3024,2074,54,22,25.7479,10,9,35.9274,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0035.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0035.JPG,4032,3024,2075,54,22,26.2228,10,9,36.5127,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0036.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0036.JPG,4032,3024,2076,54,22,26.6839,10,9,37.0883,922,2076,1,0.983372,0.0234613,0.016489,0.0351902
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0036.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0036.JPG,4032,3024,2076,54,22,26.6839,10,9,37.0883,923,2076,1,0.988179,0.326564,0.0179779,0.0345991
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,924,2077,1,0.0262582,0.0731918,0.0201398,0.037725
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,925,2077,1,0.0963782,0.427856,0.020841,0.0407549
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,926,2077,0,0.69603,0.248711,0.0183251,0.0330133
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,927,2077,0,0.057994,0.318925,0.0220964,0.0359384
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,928,2077,0,0.911816,0.407892,0.0185217,0.0289573
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0037.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,2077,54,22,27.1519,10,9,37.6814,929,2077,0,0.209151,0.711226,0.0183394,0.0309094
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,930,2078,1,0.923431,0.955379,0.0173763,0.0342734
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,931,2078,0,0.927232,0.62858,0.0192048,0.0363498
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,932,2078,0,0.0196507,0.923112,0.0188349,0.0355082
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,933,2078,0,0.233589,0.773767,0.0177299,0.0355986
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,934,2078,0,0.903407,0.405233,0.0258459,0.0313931
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0038.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,2078,54,22,27.6276,10,9,38.2578,935,2078,0,0.9439,0.904434,0.0181823,0.0337526
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0039.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,2079,54,22,28.0954,10,9,38.8574,936,2079,0,0.637372,0.800772,0.0288326,0.0319514
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0040.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0040.JPG,4032,3024,2080,54,22,28.5659,10,9,39.4393,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0041.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0041.JPG,4032,3024,2081,54,22,29.0377,10,9,40.0209,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_04\Neues Feld\DJI_0042.JPG,2025_Maerz_04,Neues Feld,Flug 1,DJI_0042.JPG,4032,3024,2082,54,22,29.3083,10,9,40.3629,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0045.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0045.JPG,4032,3024,2083,54,22,33.7304,10,9,51.9568,937,2083,1,0.906915,0.124338,0.0141229,0.0200867
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0045.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0045.JPG,4032,3024,2083,54,22,33.7304,10,9,51.9568,938,2083,1,0.822015,0.38193,0.0106341,0.0157775
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0045.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0045.JPG,4032,3024,2083,54,22,33.7304,10,9,51.9568,939,2083,1,0.787445,0.32537,0.0122094,0.0139581
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0046.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0046.JPG,4032,3024,2084,54,22,33.2089,10,9,51.4534,940,2084,2,0.837449,0.902157,0.018173,0.0246977
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0046.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0046.JPG,4032,3024,2084,54,22,33.2089,10,9,51.4534,941,2084,1,0.410135,0.745748,0.0119833,0.0189722
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0046.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0046.JPG,4032,3024,2084,54,22,33.2089,10,9,51.4534,942,2084,1,0.366704,0.866985,0.0133764,0.0168294
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0047.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0047.JPG,4032,3024,2085,54,22,32.7232,10,9,50.913,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0048.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0048.JPG,4032,3024,2086,54,22,32.2388,10,9,50.3691,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0049.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0049.JPG,4032,3024,2087,54,22,31.7523,10,9,49.8255,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0050.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0050.JPG,4032,3024,2088,54,22,31.261,10,9,49.2834,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0051.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0051.JPG,4032,3024,2089,54,22,30.7704,10,9,48.7405,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0052.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0052.JPG,4032,3024,2090,54,22,30.284,10,9,48.1967,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0053.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0053.JPG,4032,3024,2091,54,22,29.7984,10,9,47.6519,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0054.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0054.JPG,4032,3024,2092,54,22,29.3577,10,9,47.1687,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0055.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0055.JPG,4032,3024,2093,54,22,30.3868,10,9,46.5237,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0056.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0056.JPG,4032,3024,2094,54,22,30.8754,10,9,47.0585,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0057.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0057.JPG,4032,3024,2095,54,22,31.3631,10,9,47.5997,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0058.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0058.JPG,4032,3024,2096,54,22,31.853,10,9,48.1385,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0059.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0059.JPG,4032,3024,2097,54,22,32.3426,10,9,48.684,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0060.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0060.JPG,4032,3024,2098,54,22,32.8234,10,9,49.2284,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Maerz_07\Altes feld\DJI_0061.JPG,2025_Maerz_07,Altes feld,Flug 1,DJI_0061.JPG,4032,3024,2099,54,22,33.3102,10,9,49.7735,943,2099,1,0.779857,0.405841,0.0124441,0.0189727
